target,location,truth_date,year_week,value,data_source
ARI incidence,ES,2024-04-28,2024-W17,485.2,ERVISS
ARI incidence,ES,2024-04-21,2024-W16,467.0,ERVISS
ARI incidence,ES,2024-04-14,2024-W15,466.6,ERVISS
ARI incidence,ES,2024-04-07,2024-W14,494.4,ERVISS
ARI incidence,ES,2024-03-31,2024-W13,422.3,ERVISS
ARI incidence,ES,2024-03-24,2024-W12,540.6,ERVISS
ARI incidence,ES,2024-03-17,2024-W11,586.9,ERVISS
ARI incidence,ES,2024-03-10,2024-W10,583.5,ERVISS
ARI incidence,ES,2024-03-03,2024-W09,562.3,ERVISS
ARI incidence,ES,2024-02-25,2024-W08,580.7,ERVISS
ARI incidence,ES,2024-02-18,2024-W07,561.6,ERVISS
ARI incidence,ES,2024-02-11,2024-W06,573.4,ERVISS
ARI incidence,ES,2024-02-04,2024-W05,564.0,ERVISS
ARI incidence,ES,2024-01-28,2024-W04,603.7,ERVISS
ARI incidence,ES,2024-01-21,2024-W03,727.7,ERVISS
ARI incidence,ES,2024-01-14,2024-W02,941.8,ERVISS
ARI incidence,ES,2024-01-07,2024-W01,916.1,ERVISS
ARI incidence,ES,2023-12-31,2023-W52,958.4,ERVISS
ARI incidence,ES,2023-12-24,2023-W51,915.4,ERVISS
ARI incidence,ES,2023-12-17,2023-W50,809.7,ERVISS
ARI incidence,ES,2023-12-10,2023-W49,544.0,ERVISS
ARI incidence,ES,2023-12-03,2023-W48,680.7,ERVISS
ARI incidence,ES,2023-11-26,2023-W47,614.4,ERVISS
ARI incidence,ES,2023-11-19,2023-W46,572.0,ERVISS
ARI incidence,ES,2023-11-12,2023-W45,558.1,ERVISS
ARI incidence,ES,2023-11-05,2023-W44,434.4,ERVISS
ARI incidence,ES,2023-10-29,2023-W43,472.2,ERVISS
ARI incidence,ES,2023-10-22,2023-W42,457.5,ERVISS
ARI incidence,ES,2023-10-15,2023-W41,397.7,ERVISS
ARI incidence,ES,2023-10-08,2023-W40,502.1,ERVISS
ARI incidence,ES,2023-10-01,2023-W39,668.7,ERVISS
ARI incidence,ES,2023-09-24,2023-W38,581.9,ERVISS
ARI incidence,ES,2023-09-17,2023-W37,424.4,ERVISS
ARI incidence,ES,2023-09-10,2023-W36,407.2,ERVISS
ARI incidence,ES,2023-09-03,2023-W35,427.1,ERVISS
ARI incidence,ES,2023-08-27,2023-W34,355.9,ERVISS
ARI incidence,ES,2023-08-20,2023-W33,352.8,ERVISS
ARI incidence,ES,2023-08-13,2023-W32,360.4,ERVISS
ARI incidence,ES,2023-08-06,2023-W31,379.9,ERVISS
ARI incidence,ES,2023-07-30,2023-W30,359.2,ERVISS
ARI incidence,ES,2023-07-23,2023-W29,331.2,ERVISS
ARI incidence,ES,2023-07-16,2023-W28,309.6,ERVISS
ARI incidence,ES,2023-07-09,2023-W27,311.4,ERVISS
ARI incidence,ES,2023-07-02,2023-W26,322.7,ERVISS
ARI incidence,ES,2023-06-25,2023-W25,350.1,ERVISS
ARI incidence,ES,2023-06-18,2023-W24,382.6,ERVISS
ARI incidence,ES,2023-06-11,2023-W23,426.9,ERVISS
ARI incidence,ES,2023-06-04,2023-W22,491.2,ERVISS
ARI incidence,ES,2023-05-28,2023-W21,538.7,ERVISS
ARI incidence,ES,2023-05-21,2023-W20,535.6,ERVISS
ARI incidence,ES,2023-05-14,2023-W19,523.8,ERVISS
ARI incidence,ES,2023-05-07,2023-W18,480.4,ERVISS
ARI incidence,ES,2023-04-30,2023-W17,525.0,ERVISS
ARI incidence,ES,2023-04-23,2023-W16,558.7,ERVISS
ARI incidence,ES,2023-04-16,2023-W15,564.8,ERVISS
ARI incidence,ES,2023-04-09,2023-W14,488.1,ERVISS
ARI incidence,ES,2023-04-02,2023-W13,661.2,ERVISS
ARI incidence,ES,2023-03-26,2023-W12,730.1,ERVISS
ARI incidence,ES,2023-03-19,2023-W11,804.2,ERVISS
ARI incidence,ES,2023-03-12,2023-W10,960.0,ERVISS
ARI incidence,ES,2023-03-05,2023-W09,953.4,ERVISS
ARI incidence,ES,2023-02-26,2023-W08,1031.0,ERVISS
ARI incidence,ES,2023-02-19,2023-W07,1035.3,ERVISS
ARI incidence,ES,2023-02-12,2023-W06,1079.8,ERVISS
ARI incidence,ES,2023-02-05,2023-W05,1007.2,ERVISS
ARI incidence,ES,2023-01-29,2023-W04,868.5,ERVISS
ARI incidence,ES,2023-01-22,2023-W03,858.0,ERVISS
ARI incidence,ES,2023-01-15,2023-W02,959.0,ERVISS
ARI incidence,ES,2023-01-08,2023-W01,844.1,ERVISS
ARI incidence,ES,2023-01-01,2022-W52,946.6,ERVISS
ARI incidence,ES,2022-12-25,2022-W51,1075.7,ERVISS
ARI incidence,ES,2022-12-18,2022-W50,1163.4,ERVISS
ARI incidence,ES,2022-12-11,2022-W49,918.7,ERVISS
ARI incidence,ES,2022-12-04,2022-W48,1164.6,ERVISS
ARI incidence,ES,2022-11-27,2022-W47,1113.3,ERVISS
ARI incidence,ES,2022-11-20,2022-W46,1038.8,ERVISS
ARI incidence,ES,2022-11-13,2022-W45,928.4,ERVISS
ARI incidence,ES,2022-11-06,2022-W44,752.0,ERVISS
ARI incidence,ES,2022-10-30,2022-W43,791.9,ERVISS
ARI incidence,ES,2022-10-23,2022-W42,813.5,ERVISS
ARI incidence,ES,2022-10-16,2022-W41,738.7,ERVISS
ARI incidence,ES,2022-10-09,2022-W40,831.8,ERVISS
ARI incidence,ES,2022-10-02,2022-W39,600.6,ERVISS
ARI incidence,ES,2022-09-25,2022-W38,490.4,ERVISS
ARI incidence,ES,2022-09-18,2022-W37,346.9,ERVISS
ARI incidence,ES,2022-09-11,2022-W36,287.2,ERVISS
ARI incidence,ES,2022-09-04,2022-W35,299.8,ERVISS
ARI incidence,ES,2022-08-28,2022-W34,304.1,ERVISS
ARI incidence,ES,2022-08-21,2022-W33,273.1,ERVISS
ARI incidence,ES,2022-08-14,2022-W32,307.6,ERVISS
ARI incidence,ES,2022-08-07,2022-W31,334.0,ERVISS
ARI incidence,ES,2022-07-31,2022-W30,381.1,ERVISS
ARI incidence,ES,2022-07-24,2022-W29,474.3,ERVISS
ARI incidence,ES,2022-07-17,2022-W28,621.8,ERVISS
ARI incidence,ES,2022-07-10,2022-W27,804.2,ERVISS
ARI incidence,ES,2022-07-03,2022-W26,855.6,ERVISS
ARI incidence,ES,2022-06-26,2022-W25,684.4,ERVISS
ARI incidence,ES,2022-06-19,2022-W24,610.6,ERVISS
ARI incidence,ES,2022-06-12,2022-W23,573.2,ERVISS
ARI incidence,ES,2022-06-05,2022-W22,591.8,ERVISS
ARI incidence,ES,2022-05-29,2022-W21,639.4,ERVISS
ARI incidence,ES,2022-05-22,2022-W20,750.3,ERVISS
ARI incidence,ES,2022-05-15,2022-W19,878.8,ERVISS
ARI incidence,ES,2022-05-08,2022-W18,859.3,ERVISS
ARI incidence,ES,2022-05-01,2022-W17,841.3,ERVISS
ARI incidence,ES,2022-04-24,2022-W16,806.7,ERVISS
ARI incidence,ES,2022-04-17,2022-W15,542.2,ERVISS
ARI incidence,ES,2022-04-10,2022-W14,640.3,ERVISS
ARI incidence,ES,2022-04-03,2022-W13,638.1,ERVISS
ARI incidence,ES,2022-03-27,2022-W12,875.1,ERVISS
ARI incidence,ES,2022-03-20,2022-W11,846.9,ERVISS
ARI incidence,ES,2022-03-13,2022-W10,782.6,ERVISS
ARI incidence,ES,2022-03-06,2022-W09,674.1,ERVISS
ARI incidence,ES,2022-02-27,2022-W08,679.3,ERVISS
ARI incidence,ES,2022-02-20,2022-W07,816.1,ERVISS
ARI incidence,ES,2022-02-13,2022-W06,1085.1,ERVISS
ARI incidence,ES,2022-02-06,2022-W05,1569.1,ERVISS
ARI incidence,ES,2022-01-30,2022-W04,2203.9,ERVISS
ARI incidence,ES,2022-01-23,2022-W03,2604.0,ERVISS
ARI incidence,ES,2022-01-16,2022-W02,2960.9,ERVISS
ARI incidence,ES,2022-01-09,2022-W01,2458.9,ERVISS
ARI incidence,ES,2022-01-02,2021-W52,2167.1,ERVISS
ARI incidence,ES,2021-12-26,2021-W51,1476.1,ERVISS
ARI incidence,ES,2021-12-19,2021-W50,1021.3,ERVISS
ARI incidence,ES,2021-12-12,2021-W49,722.4,ERVISS
ARI incidence,ES,2021-12-05,2021-W48,806.3,ERVISS
ARI incidence,ES,2021-11-28,2021-W47,739.5,ERVISS
ARI incidence,ES,2021-11-21,2021-W46,700.7,ERVISS
ARI incidence,ES,2021-11-14,2021-W45,642.3,ERVISS
ARI incidence,ES,2021-11-07,2021-W44,529.4,ERVISS
ARI incidence,ES,2021-10-31,2021-W43,553.8,ERVISS
ARI incidence,ES,2021-10-24,2021-W42,535.0,ERVISS
ARI incidence,ES,2021-10-17,2021-W41,462.6,ERVISS
ARI incidence,ES,2021-10-10,2021-W40,485.0,ERVISS
ARI incidence,GB-ENG,2023-10-08,2023-W40,305.7211213772348,FluID
ARI incidence,GB-ENG,2023-10-15,2023-W41,305.06528994635335,FluID
ARI incidence,GB-ENG,2023-10-22,2023-W42,329.6817124437322,FluID
ARI incidence,GB-ENG,2023-10-29,2023-W43,326.0702613029225,FluID
ARI incidence,GB-ENG,2023-11-05,2023-W44,343.6493184919642,FluID
ARI incidence,GB-ENG,2023-11-12,2023-W45,361.8039325656655,FluID
ARI incidence,GB-ENG,2023-11-19,2023-W46,369.8249810419511,FluID
ARI incidence,GB-ENG,2023-11-26,2023-W47,348.3286531163553,FluID
ARI incidence,GB-ENG,2023-12-03,2023-W48,353.18376053316297,FluID
ARI incidence,GB-ENG,2023-12-10,2023-W49,377.3098132800155,FluID
ARI incidence,GB-ENG,2023-12-17,2023-W50,398.58831419927606,FluID
ARI incidence,GB-ENG,2023-12-24,2023-W51,419.0477887354354,FluID
ARI incidence,GB-ENG,2023-12-31,2023-W52,276.73267273669865,FluID
ARI incidence,GB-ENG,2024-01-07,2024-W01,350.0984826017392,FluID
ARI incidence,GB-ENG,2024-01-14,2024-W02,354.6930336177619,FluID
ARI incidence,GB-ENG,2024-01-21,2024-W03,336.9544171477567,FluID
ARI incidence,GB-ENG,2024-01-28,2024-W04,375.4502875489796,FluID
ARI incidence,GB-ENG,2024-02-04,2024-W05,373.9777706521029,FluID
ARI incidence,GB-ENG,2024-02-11,2024-W06,366.3346375049613,FluID
ARI incidence,GB-ENG,2024-02-18,2024-W07,332.4955133595391,FluID
ARI incidence,GB-ENG,2024-02-25,2024-W08,319.68336734139035,FluID
ARI incidence,GB-ENG,2024-03-03,2024-W09,333.7905139382357,FluID
ARI incidence,GB-ENG,2024-03-10,2024-W10,332.3231112557003,FluID
ARI incidence,GB-ENG,2024-03-17,2024-W11,345.2769419353829,FluID
ARI incidence,GB-ENG,2024-03-24,2024-W12,346.7795944726546,FluID
ARI incidence,GB-ENG,2024-03-31,2024-W13,271.1905077482623,FluID
ARI incidence,GB-ENG,2024-04-07,2024-W14,270.06609966038917,FluID
ARI incidence,GB-ENG,2024-04-14,2024-W15,279.05528534158395,FluID
ARI incidence,GB-ENG,2024-04-21,2024-W16,265.44865544084024,FluID
ARI incidence,GB-ENG,2024-04-28,2024-W17,265.07134499705404,FluID
ARI incidence,GB-ENG,2024-05-05,2024-W18,268.71490335485447,FluID
ARI incidence,GB-ENG,2024-05-12,2024-W19,239.06910435175163,FluID
ARI incidence,GB-ENG,2024-05-19,2024-W20,256.30195342005476,FluID
ARI incidence,GB-ENG,2024-10-06,2024-W40,245.1880387452078,FluID
ARI incidence,GB-ENG,2024-10-13,2024-W41,256.1684965949618,FluID
ARI incidence,GB-ENG,2024-10-20,2024-W42,269.63339329464276,FluID
ARI incidence,GB-ENG,2024-10-27,2024-W43,264.9365792155607,FluID
ARI incidence,GB-ENG,2024-11-03,2024-W44,253.27957294565277,FluID
ARI incidence,GB-ENG,2024-11-10,2024-W45,280.5805143936238,FluID
ARI incidence,GB-ENG,2024-11-17,2024-W46,295.03120889515094,FluID
ARI incidence,GB-ENG,2024-11-24,2024-W47,323.2451312568358,FluID
ARI incidence,GB-ENG,2024-12-01,2024-W48,347.49551569641864,FluID
ARI incidence,GB-WLS,2023-07-30,2023-W30,131.34431384579986,FluID
ARI incidence,GB-WLS,2023-08-13,2023-W32,100.64143759624595,FluID
ARI incidence,GB-WLS,2023-08-20,2023-W33,100.16553672912076,FluID
ARI incidence,GB-WLS,2023-09-03,2023-W35,77.65482430596,FluID
ARI incidence,GB-WLS,2023-09-17,2023-W37,113.01678451975502,FluID
ARI incidence,GB-WLS,2023-09-24,2023-W38,113.42519305683648,FluID
ARI incidence,GB-WLS,2023-10-01,2023-W39,148.192285268865,FluID
ARI incidence,GB-WLS,2023-10-08,2023-W40,187.49121507172075,FluID
ARI incidence,GB-WLS,2023-10-15,2023-W41,182.01180217890047,FluID
ARI incidence,GB-WLS,2023-10-22,2023-W42,169.64859206378003,FluID
ARI incidence,GB-WLS,2023-10-29,2023-W43,434.78477158875523,FluID
ARI incidence,GB-WLS,2023-11-05,2023-W44,218.7225501948232,FluID
ARI incidence,GB-WLS,2023-11-12,2023-W45,214.47360554791655,FluID
ARI incidence,GB-WLS,2023-11-19,2023-W46,227.0968905002391,FluID
ARI incidence,GB-WLS,2023-11-26,2023-W47,213.64608746693077,FluID
ARI incidence,GB-WLS,2023-12-03,2023-W48,242.91806819346672,FluID
ARI incidence,GB-WLS,2023-12-10,2023-W49,256.00564451923856,FluID
ARI incidence,GB-WLS,2023-12-17,2023-W50,289.8207096949946,FluID
ARI incidence,GB-WLS,2023-12-24,2023-W51,257.9857760534626,FluID
ARI incidence,GB-WLS,2023-12-31,2023-W52,198.69866021040724,FluID
ARI incidence,GB-WLS,2024-01-07,2024-W01,261.4262363799163,FluID
ARI incidence,GB-WLS,2024-01-14,2024-W02,243.23992061772987,FluID
ARI incidence,GB-WLS,2024-01-21,2024-W03,251.56639016389576,FluID
ARI incidence,GB-WLS,2024-01-28,2024-W04,285.2516090232201,FluID
ARI incidence,GB-WLS,2024-02-04,2024-W05,271.8616148863113,FluID
ARI incidence,GB-WLS,2024-02-11,2024-W06,293.8180390039151,FluID
ARI incidence,GB-WLS,2024-02-18,2024-W07,238.58908430393106,FluID
ARI incidence,GB-WLS,2024-02-25,2024-W08,207.96895708089087,FluID
ARI incidence,GB-WLS,2024-03-03,2024-W09,244.25066962442034,FluID
ARI incidence,GB-WLS,2024-03-10,2024-W10,252.74634508961756,FluID
ARI incidence,GB-WLS,2024-03-17,2024-W11,274.45751572289936,FluID
ARI incidence,GB-WLS,2024-03-24,2024-W12,259.40272147071806,FluID
ARI incidence,GB-WLS,2024-03-31,2024-W13,171.1220397747141,FluID
ARI incidence,GB-WLS,2024-04-07,2024-W14,195.90370307505162,FluID
ARI incidence,GB-WLS,2024-04-14,2024-W15,212.7470531324659,FluID
ARI incidence,GB-WLS,2024-04-21,2024-W16,174.93192507632645,FluID
ARI incidence,GB-WLS,2024-04-28,2024-W17,201.9149675050851,FluID
ARI incidence,GB-WLS,2024-05-05,2024-W18,205.9151348973528,FluID
ARI incidence,GB-WLS,2024-05-19,2024-W20,176.25898319931417,FluID
ARI incidence,GB-WLS,2024-05-26,2024-W21,126.14673147047465,FluID
ARI incidence,GB-WLS,2024-06-02,2024-W22,122.60131702107093,FluID
ARI incidence,GB-WLS,2024-06-09,2024-W23,150.68054483304743,FluID
ARI incidence,GB-WLS,2024-06-16,2024-W24,152.28377159374182,FluID
ARI incidence,GB-WLS,2024-06-23,2024-W25,133.72076764872622,FluID
ARI incidence,GB-WLS,2024-06-30,2024-W26,143.58500397275424,FluID
ARI incidence,GB-WLS,2024-07-07,2024-W27,148.30043924279542,FluID
ARI incidence,GB-WLS,2024-07-14,2024-W28,156.44443595212562,FluID
ARI incidence,GB-WLS,2024-07-21,2024-W29,140.8949485240179,FluID
ARI incidence,GB-WLS,2024-07-28,2024-W30,123.925448801156,FluID
ARI incidence,GB-WLS,2024-08-04,2024-W31,108.52207686504471,FluID
ARI incidence,GB-WLS,2024-08-11,2024-W32,94.43173300721922,FluID
ARI incidence,GB-WLS,2024-08-18,2024-W33,79.31827487902676,FluID
ARI incidence,GB-WLS,2024-08-25,2024-W34,70.85678763246136,FluID
ARI incidence,GB-WLS,2024-09-01,2024-W35,67.64670730249792,FluID
ARI incidence,GB-WLS,2024-09-08,2024-W36,92.32829404094866,FluID
ARI incidence,GB-WLS,2024-09-15,2024-W37,105.54050210332491,FluID
ARI incidence,GB-WLS,2024-09-22,2024-W38,125.43830759991476,FluID
ARI incidence,GB-WLS,2024-09-29,2024-W39,161.39831553723087,FluID
ARI incidence,GB-WLS,2024-10-06,2024-W40,138.93400634698517,FluID
ARI incidence,GB-WLS,2024-10-13,2024-W41,130.56214255823684,FluID
ARI incidence,GB-WLS,2024-10-20,2024-W42,117.22927746138653,FluID
ARI incidence,GB-WLS,2024-10-27,2024-W43,87.86458516873994,FluID
ARI incidence,GB-WLS,2024-11-03,2024-W44,106.90287110568111,FluID
ARI incidence,GB-WLS,2024-11-10,2024-W45,175.3527642280361,FluID
ARI incidence,GB-WLS,2024-11-17,2024-W46,187.90913937614167,FluID
ARI incidence,GB-WLS,2024-11-24,2024-W47,181.6096348690499,FluID
ARI incidence,GB-NIR,2023-07-30,2023-W30,52.17011810914789,FluID
ARI incidence,GB-NIR,2023-08-06,2023-W31,50.71564775886232,FluID
ARI incidence,GB-NIR,2023-08-13,2023-W32,49.83228395043677,FluID
ARI incidence,GB-NIR,2023-08-20,2023-W33,51.14536336808948,FluID
ARI incidence,GB-NIR,2023-08-27,2023-W34,56.2174542627789,FluID
ARI incidence,GB-NIR,2023-09-03,2023-W35,43.545953629281186,FluID
ARI incidence,GB-NIR,2023-09-10,2023-W36,50.842205649200814,FluID
ARI incidence,GB-NIR,2023-09-17,2023-W37,60.593344605693666,FluID
ARI incidence,GB-NIR,2023-09-24,2023-W38,71.65132338708547,FluID
ARI incidence,GB-NIR,2023-10-01,2023-W39,122.40997601817459,FluID
ARI incidence,GB-NIR,2023-10-08,2023-W40,147.56319201326656,FluID
ARI incidence,GB-NIR,2023-10-15,2023-W41,145.7147541017842,FluID
ARI incidence,GB-NIR,2023-10-22,2023-W42,160.56261473406687,FluID
ARI incidence,GB-NIR,2023-10-29,2023-W43,179.54053101691653,FluID
ARI incidence,GB-NIR,2023-11-05,2023-W44,172.08072057268953,FluID
ARI incidence,GB-NIR,2023-11-12,2023-W45,189.66750198024016,FluID
ARI incidence,GB-NIR,2023-11-19,2023-W46,175.74710127973879,FluID
ARI incidence,GB-NIR,2023-11-26,2023-W47,178.01366006904166,FluID
ARI incidence,GB-NIR,2023-12-03,2023-W48,181.34323310215302,FluID
ARI incidence,GB-NIR,2023-12-10,2023-W49,200.56314829936576,FluID
ARI incidence,GB-NIR,2023-12-17,2023-W50,208.81457988259442,FluID
ARI incidence,GB-NIR,2023-12-24,2023-W51,245.68309603273528,FluID
ARI incidence,GB-NIR,2023-12-31,2023-W52,150.7527239457706,FluID
ARI incidence,GB-NIR,2024-01-07,2024-W01,199.0925498201633,FluID
ARI incidence,GB-NIR,2024-01-14,2024-W02,202.12989285791363,FluID
ARI incidence,GB-NIR,2024-01-21,2024-W03,185.52821102840892,FluID
ARI incidence,GB-NIR,2024-01-28,2024-W04,190.36059233269296,FluID
ARI incidence,GB-NIR,2024-02-04,2024-W05,188.519555639385,FluID
ARI incidence,GB-NIR,2024-02-11,2024-W06,186.07476066085553,FluID
ARI incidence,GB-NIR,2024-02-18,2024-W07,176.12826276035483,FluID
ARI incidence,GB-NIR,2024-02-25,2024-W08,180.03323169803147,FluID
ARI incidence,GB-NIR,2024-03-03,2024-W09,155.25015720770122,FluID
ARI incidence,GB-NIR,2024-03-10,2024-W10,173.8439522168366,FluID
ARI incidence,GB-NIR,2024-03-17,2024-W11,181.13227972468667,FluID
ARI incidence,GB-NIR,2024-03-24,2024-W12,146.08409572833287,FluID
ARI incidence,GB-NIR,2024-03-31,2024-W13,152.55946653960626,FluID
ARI incidence,GB-NIR,2024-04-07,2024-W14,122.65343156561936,FluID
ARI incidence,GB-NIR,2024-04-14,2024-W15,157.9637735768898,FluID
ARI incidence,GB-NIR,2024-04-21,2024-W16,143.10836974147887,FluID
ARI incidence,GB-NIR,2024-04-28,2024-W17,154.44785734318845,FluID
ARI incidence,GB-NIR,2024-05-05,2024-W18,139.78582522684542,FluID
ARI incidence,GB-NIR,2024-05-12,2024-W19,119.03806092960264,FluID
ARI incidence,GB-NIR,2024-05-19,2024-W20,133.87981294322148,FluID
ARI incidence,GB-NIR,2024-05-26,2024-W21,111.9879495198697,FluID
ARI incidence,GB-NIR,2024-06-02,2024-W22,93.69878100288447,FluID
ARI incidence,GB-NIR,2024-06-09,2024-W23,91.48897831701603,FluID
ARI incidence,GB-NIR,2024-06-16,2024-W24,117.38817074416332,FluID
ARI incidence,GB-NIR,2024-06-23,2024-W25,126.33981334311449,FluID
ARI incidence,GB-NIR,2024-06-30,2024-W26,113.61125106121058,FluID
ARI incidence,GB-NIR,2024-07-07,2024-W27,107.14013498218885,FluID
ARI incidence,GB-NIR,2024-07-14,2024-W28,83.83885108657356,FluID
ARI incidence,GB-NIR,2024-07-21,2024-W29,73.78789993137343,FluID
ARI incidence,GB-NIR,2024-07-28,2024-W30,75.7733564443663,FluID
ARI incidence,GB-NIR,2024-08-04,2024-W31,67.9785296764738,FluID
ARI incidence,GB-NIR,2024-08-11,2024-W32,65.05469227267756,FluID
ARI incidence,GB-NIR,2024-08-18,2024-W33,64.46585029023959,FluID
ARI incidence,GB-NIR,2024-08-25,2024-W34,67.22576733104631,FluID
ARI incidence,GB-NIR,2024-09-01,2024-W35,64.27118812405962,FluID
ARI incidence,GB-NIR,2024-09-08,2024-W36,82.05986462505027,FluID
ARI incidence,GB-NIR,2024-09-15,2024-W37,92.42104551069535,FluID
ARI incidence,GB-NIR,2024-09-22,2024-W38,106.48962845311434,FluID
ARI incidence,GB-NIR,2024-09-29,2024-W39,111.4766151490101,FluID
ARI incidence,GB-NIR,2024-10-06,2024-W40,120.84649685622934,FluID
ARI incidence,GB-NIR,2024-10-13,2024-W41,123.12741743087719,FluID
ARI incidence,GB-NIR,2024-10-20,2024-W42,127.68955293979512,FluID
ARI incidence,GB-NIR,2024-10-27,2024-W43,129.01638025282668,FluID
ARI incidence,GB-NIR,2024-11-03,2024-W44,120.87918324262664,FluID
ARI incidence,GB-NIR,2024-11-10,2024-W45,128.7408361393446,FluID
ARI incidence,GB-NIR,2024-11-17,2024-W46,138.76419023412143,FluID
ARI incidence,GB-NIR,2024-11-24,2024-W47,161.06690871614498,FluID
ARI incidence,GB-NIR,2024-12-01,2024-W48,186.310216435567,FluID
ARI incidence,GB-SCT,2023-07-30,2023-W30,103.26316009771291,FluID
ARI incidence,GB-SCT,2023-08-06,2023-W31,106.83721132161449,FluID
ARI incidence,GB-SCT,2023-08-13,2023-W32,123.12379680399839,FluID
ARI incidence,GB-SCT,2023-08-20,2023-W33,122.54548867309336,FluID
ARI incidence,GB-SCT,2023-08-27,2023-W34,126.41891272672547,FluID
ARI incidence,GB-SCT,2023-09-03,2023-W35,141.93226211235276,FluID
ARI incidence,GB-SCT,2023-09-10,2023-W36,132.42936046938064,FluID
ARI incidence,GB-SCT,2023-09-17,2023-W37,142.96534842697773,FluID
ARI incidence,GB-SCT,2023-09-24,2023-W38,144.90840428333482,FluID
ARI incidence,GB-SCT,2023-10-01,2023-W39,142.18253417519438,FluID
ARI incidence,GB-SCT,2023-10-08,2023-W40,159.28600569479434,FluID
ARI incidence,GB-SCT,2023-10-15,2023-W41,166.07161594610375,FluID
ARI incidence,GB-SCT,2023-10-22,2023-W42,165.56635458383667,FluID
ARI incidence,GB-SCT,2023-10-29,2023-W43,196.40268743953428,FluID
ARI incidence,GB-SCT,2023-11-05,2023-W44,197.69415930542024,FluID
ARI incidence,GB-SCT,2023-11-12,2023-W45,242.74182511499288,FluID
ARI incidence,GB-SCT,2023-11-19,2023-W46,207.72065218263896,FluID
ARI incidence,GB-SCT,2023-11-26,2023-W47,223.25949158044142,FluID
ARI incidence,GB-SCT,2023-12-03,2023-W48,224.75968976387486,FluID
ARI incidence,GB-SCT,2023-12-10,2023-W49,244.08908614072973,FluID
ARI incidence,GB-SCT,2023-12-17,2023-W50,263.1096150538734,FluID
ARI incidence,GB-SCT,2023-12-24,2023-W51,289.7502673536641,FluID
ARI incidence,GB-SCT,2023-12-31,2023-W52,204.03047132836724,FluID
ARI incidence,GB-SCT,2024-01-07,2024-W01,224.87853731061065,FluID
ARI incidence,GB-SCT,2024-01-14,2024-W02,260.15076106050304,FluID
ARI incidence,GB-SCT,2024-01-21,2024-W03,246.8237783096924,FluID
ARI incidence,GB-SCT,2024-01-28,2024-W04,242.3407173706609,FluID
ARI incidence,GB-SCT,2024-02-04,2024-W05,256.6029945840917,FluID
ARI incidence,GB-SCT,2024-02-11,2024-W06,243.00080916660858,FluID
ARI incidence,GB-SCT,2024-02-18,2024-W07,225.59021396889992,FluID
ARI incidence,GB-SCT,2024-02-25,2024-W08,242.59457002377698,FluID
ARI incidence,GB-SCT,2024-03-03,2024-W09,233.54727627619948,FluID
ARI incidence,GB-SCT,2024-03-10,2024-W10,277.65500288479234,FluID
ARI incidence,GB-SCT,2024-03-17,2024-W11,270.3769158873817,FluID
ARI incidence,GB-SCT,2024-03-24,2024-W12,251.3133672117882,FluID
ARI incidence,GB-SCT,2024-03-31,2024-W13,232.59663534142598,FluID
ARI incidence,GB-SCT,2024-04-07,2024-W14,213.76563346610493,FluID
ARI incidence,GB-SCT,2024-04-14,2024-W15,219.12103561941947,FluID
ARI incidence,GB-SCT,2024-04-21,2024-W16,206.96884296121974,FluID
ARI incidence,GB-SCT,2024-04-28,2024-W17,181.940280641174,FluID
ARI incidence,GB-SCT,2024-05-05,2024-W18,181.26410525176817,FluID
ARI incidence,GB-SCT,2024-05-12,2024-W19,166.35893310908392,FluID
ARI incidence,GB-SCT,2024-05-19,2024-W20,177.72494078334955,FluID
ARI incidence,GB-SCT,2024-05-26,2024-W21,151.56476867781498,FluID
ARI incidence,GB-SCT,2024-06-02,2024-W22,146.699274651735,FluID
ARI incidence,GB-SCT,2024-06-09,2024-W23,173.4911979955386,FluID
ARI incidence,GB-SCT,2024-06-16,2024-W24,174.52483751466104,FluID
ARI incidence,GB-SCT,2024-06-23,2024-W25,165.04689504588555,FluID
ARI incidence,GB-SCT,2024-06-30,2024-W26,160.86366804133496,FluID
ARI incidence,GB-SCT,2024-07-07,2024-W27,146.18185603414278,FluID
ARI incidence,GB-SCT,2024-07-14,2024-W28,129.0024510465699,FluID
ARI incidence,GB-SCT,2024-07-21,2024-W29,124.14878924101595,FluID
ARI incidence,GB-SCT,2024-07-28,2024-W30,111.41293116243781,FluID
ARI incidence,GB-SCT,2024-08-04,2024-W31,94.59292942447047,FluID
ARI incidence,GB-SCT,2024-08-11,2024-W32,84.48685777649662,FluID
ARI incidence,GB-SCT,2024-08-18,2024-W33,87.4171579183524,FluID
ARI incidence,GB-SCT,2024-08-25,2024-W34,91.9464463291212,FluID
ARI incidence,GB-SCT,2024-09-01,2024-W35,117.91298689629302,FluID
ARI incidence,GB-SCT,2024-09-08,2024-W36,124.98172964891694,FluID
ARI incidence,GB-SCT,2024-09-15,2024-W37,140.0692955090063,FluID
ARI incidence,GB-SCT,2024-09-22,2024-W38,142.3666233954373,FluID
ARI incidence,GB-SCT,2024-09-29,2024-W39,160.85915900013703,FluID
ARI incidence,GB-SCT,2024-10-06,2024-W40,163.72367325992911,FluID
ARI incidence,GB-SCT,2024-10-13,2024-W41,151.16365489563205,FluID
ARI incidence,GB-SCT,2024-10-20,2024-W42,147.60457241231833,FluID
